id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
0068630b-0bb9-404b-b60d-ef8e59088003,uptoanything.space,available,4.99,,52,1,14,name.com,,
00f15eb9-9048-4dd3-a12e-b5d707891666,goAWOL.space,available,32.48,,46,2,7,namecheap,,
00fcbcbb-f022-471c-ace3-b687b2819138,tabs.space,premium,1750,7000,46,19,4,namecheap,,
0175bb89-fa90-4c5c-8a62-3c93915a7f9b,squalls.space,available,4.99,,44,2,7,name.com,,
01dbf58d-2257-4d14-b768-fc1e3bb6795d,headout.space,available,4.99,,82,6,8,name.com,,
03a06e5c-0463-4607-9cc7-8ef8bb874e3c,longterm.space,resell,,,72,10,9,West263 International Limited,05/09/2025 02:30,05/09/2026 23:59
041a3cb0-2b63-4dfe-9e8a-2b559d3b9b16,travellers.space,resell,,,53,11,10,Porkbun LLC,17/07/2022 07:00,17/07/2027 23:59
047f7e42-5499-4a22-bb6e-a4d56eaddeb9,counterfeits.space,available,3.99,34.99,40,2,12,namesilo,,
04dbd262-1c7a-4e26-90f8-5ed39dd6f767,keepunder.space,available,4.99,,66,1,10,name.com,,
06399445-fe68-47c4-a330-efe2c6da7e8a,turnorburn.space,available,4.99,,56,1,12,name.com,,
0647bd04-6872-453b-94ad-99e6b43a5864,bandits.space,premium,87.5,350,40,10,7,namecheap,,
06500040-244b-4890-9320-97c60f68852c,victims.space,premium,35,140,42,5,7,namecheap,,
07530a56-7ee0-4d53-bb24-e16d6cdd128d,havenots.space,available,4.99,,60,5,9,name.com,,
08588972-5af0-4308-89a9-012f40bcca50,filetypes.space,available,3.99,34.99,46,3,9,namesilo,,
092960f0-8c14-4abc-8054-464392da7b16,BlackWallStreet.space,available,3.99,34.99,44,9,17,namesilo,,
0930b6d1-7fd7-4098-a501-e0eb42e9be6c,proxybullying.space,available,4.99,,28,1,14,name.com,,
09cdf0df-46fc-4399-a5f3-d20eccc4c077,turds.space,available,4.99,,38,3,5,name.com,,
0a84ae70-6077-4485-bac7-9c7fbda7f8d2,ingredients.space,resell,,,56,14,11,"Spaceship, Inc.",19/04/2026 08:38,19/04/2027 08:38
0bef02a1-962a-4f79-9b33-c15964dd010b,collapses.space,available,3.99,34.99,38,1,9,namesilo,,
0c2e5ea7-1ced-478a-8639-c3bc560aaa08,gettingeven.space,available,4.99,,48,1,12,name.com,,
0d1684b9-d026-49af-aa6b-00b6a7dc0efd,gototherestroom.space,available,4.99,,56,1,18,name.com,,
0dbc863f-3056-43f8-bbec-4c386faac366,alcoholintoxication.space,available,4.99,,48,1,20,name.com,,
0ebd1be1-12ff-46ec-9591-7e661b9cd88c,gorogue.space,available,4.99,,64,4,8,name.com,,
0f85f54f-5ddc-444f-807d-b3501a58bfdb,costcutting.space,available,4.99,,64,3,12,name.com,,
101c289e-cba2-4b01-80bb-6b85d33ba1d8,sameoldstuff.space,available,4.99,,34,1,14,name.com,,
10349067-4cf3-4904-af98-f2b322b40433,childrapist.space,available,4.99,,38,1,12,name.com,,
10a53b31-3bf0-471f-a28f-1c2cb59b715c,nuclei.space,premium,35,140,44,7,6,namecheap,,
11d39550-16f7-4189-b5fa-bc2c09b9e8ec,somuchfor.space,available,4.99,,46,0,11,name.com,,
12072817-090f-4b96-b6fa-b76f0dbb423f,disappointment.space,premium,35,140,50,4,14,namecheap,,
121ab29a-5871-4968-ae37-a0e32a93d778,kitchensink.space,available,4.99,,68,6,12,name.com,,
1276babf-dd4b-4dee-8af3-3c508a4b5c43,fundamentals.space,premium,175,700,74,15,12,namecheap,,
14459d0e-299a-48ee-b7b2-2720ba5c9f11,sexualassault.space,available,4.99,,43,3,14,name.com,,
14e17caa-be8a-46dd-82d8-ee963f6f4c52,proxybattle.space,available,4.99,,44,1,12,name.com,,
15695068-047e-4588-bed2-ad04bf1ee5aa,paperingover.space,available,4.99,,53,1,13,name.com,,
1760822c-7c1b-4d95-8af2-ddd1060da7fe,conflicts.space,premium,87.5,350,66,5,9,namecheap,,
178b6945-b4e8-4ae8-99c4-ccb1c30ae0b7,goingbad.space,available,3.99,34.99,46,1,9,namesilo,,
1846ec8a-5b33-456c-ba37-8616b417422c,sticks.space,premium,87.5,350,60,11,6,namecheap,,
18ef51a1-4549-43e1-931b-053c6936646e,onfire.space,resell,,,50,12,7,West263 International Limited,11/08/2025 02:37,11/08/2026 23:59
1aa1cae0-2273-48de-b2a3-fef6a5dee825,oppositions.space,available,3.99,34.99,48,2,11,namesilo,,
1af0efa2-99d8-4a5a-a355-5e58eb7293bd,sellthrough.space,available,4.99,,64,2,12,name.com,,
1b5b166e-1908-4db8-8b9e-59b6ae6d7cbe,stuffyou.space,available,4.99,,44,1,9,name.com,,
1c071c9e-4276-4c59-a308-b23fe1a953cf,childsextourism.space,available,3.99,34.99,30,1,17,namesilo,,
1ce60137-2dd2-411e-a369-0eabb5632d26,officecleaner.space,available,4.99,,41,1,14,name.com,,
1e39f0ab-e549-4471-9ca1-e6edf5072bed,runs.space,available,4.99,,68,12,4,name.com,,
20b6bb03-0cba-4d10-939a-1b90846790d3,alcoholaddiction.space,available,4.99,,50,3,17,name.com,,
2144f596-2489-476a-9a9f-89a0f117fee2,woes.space,premium,175,700,46,4,4,namecheap,,
23e33c24-c08d-47ce-99fa-44b0ec229352,wastes.space,premium,175,700,50,4,6,namecheap,,
23f2eca6-b109-4b5b-822e-fbe64f960564,somuchso.space,available,4.99,,50,1,10,name.com,,
267cb4e7-6c5f-480a-b001-bb2c6bb6daf3,happier.space,premium,875,3500,62,16,7,namecheap,,
2771918c-7993-40aa-b6d9-5bda25f13cd7,Googler.space,available,32.48,,80,6,7,namecheap,,
27bb3b34-1a75-439c-96be-b48b01ecc539,smashandgrab.space,available,4.99,,48,2,14,name.com,,
2990997c-9e73-4da9-9721-83f23b0c6682,filetype.space,available,4.99,,64,3,9,name.com,,
29ccc072-cbc7-4f95-8423-1a1a1bc93986,thickskinned.space,available,4.99,,52,1,13,name.com,,
2a86b707-93ab-4ccb-a093-71e3fa208034,indanger.space,available,4.99,,60,1,9,name.com,,
2b781419-c390-4c30-abf5-064d1a89cabe,skulls.space,premium,35,140,44,8,6,namecheap,,
2b7e535b-3516-4ca2-b4d2-6df0fc5dc51c,childmarriage.space,available,4.99,,48,2,14,name.com,,
2ba7b55c-8e4b-47a2-8960-0ac7f43a4ee3,mistakes.space,premium,35,140,52,7,8,namecheap,,
2be7c608-da94-4056-840d-82d4f8ebe6b6,hangbyathread.space,available,4.99,,56,1,16,name.com,,
2cb2cbad-7cdd-4c43-8e10-84db45474fa1,gonowherefast.space,available,4.99,,50,1,15,name.com,,
2d151044-5c34-4c19-be4d-b62f8eb97e27,flashfloods.space,available,3.99,34.99,42,1,12,namesilo,,
2d2c044f-51bc-4012-bfd2-e8935d5cce1a,poreover.space,available,4.99,,62,1,9,name.com,,
2dd5b062-9acd-4c33-82ff-78539fc0036b,deaths.space,premium,175,700,50,6,6,namecheap,,
2dd62b15-a4d9-4c4f-bad5-a87668a5cb6f,proxyfight.space,available,4.99,,44,1,11,name.com,,
2ea365e0-3f58-47a5-9773-37e407b98254,bebothered.space,available,4.99,,63,1,11,name.com,,
2ea77556-8f46-4ee1-9066-33e3551b51bf,recessions.space,available,3.99,34.99,46,2,10,namesilo,,
308ec576-951a-4ac7-9f43-2a59cdc23cdc,beridof.space,available,4.99,,46,1,9,name.com,,
30984169-2afb-40ce-8658-2dff4f7b847d,structurally.space,available,4.99,,48,3,12,name.com,,
31122688-94c5-4cc1-87c4-7a5c11856490,takeanap.space,available,4.99,,73,2,10,name.com,,
32780342-47b6-4ff7-9b98-cc54f1008180,segregation.space,available,4.99,,62,2,11,name.com,,
3299178d-ec62-49e2-b48a-3c37e303364a,patientcare.space,available,4.99,,79,8,11,name.com,,
338ac78f-4812-4095-a381-4a5249a06885,floodwaters.space,available,3.99,34.99,56,2,11,namesilo,,
37fa5b7b-9f7e-4b71-93cc-88962b35aab6,alcoholproblem.space,available,4.99,,30,1,15,name.com,,
385d641d-9081-4705-8f70-34901e031984,blewup.space,available,3.99,34.99,44,1,7,namesilo,,
3aa151c4-6266-4a26-bea7-6ca1dc7f05fc,goberserk.space,available,4.99,,68,1,10,name.com,,
3acc0b09-58a3-4cfc-8a66-7bb1660213fc,sidewindow.space,available,4.99,,44,1,11,name.com,,
3b0893e4-2784-44d8-9f50-beb5ed040b20,demotes.space,available,3.99,34.99,46,1,7,namesilo,,
3cd05fc5-f8ed-45b9-83ac-618271b4756f,overwhelmed.space,premium,35,140,48,5,11,namecheap,,
3d6427cc-33bb-40c0-92f7-0cdf6bf7810b,disappoints.space,available,3.99,34.99,36,1,11,namesilo,,
3d8f8d11-c7e2-40c2-8673-a4e9b3a2cd44,TyphoidMary.space,available,32.48,,59,1,12,namecheap,,
3e51f64c-2165-4bb1-8c33-604ee97d3db4,flashflooding.space,available,4.99,,52,0,14,name.com,,
3e701e4f-716c-4a9a-aa3d-51dd4b9714c2,havenosympathy.space,available,4.99,,54,1,16,name.com,,
3f7e44bc-3eac-45fd-bcbb-7e16ccafa689,hangover.space,premium,350,1400,62,12,9,namecheap,,
414f9935-2fec-470d-856b-5b27bce45adf,overanxious.space,available,4.99,,64,1,12,name.com,,
4230e9d4-7014-472a-b9b9-ed901f38098b,offenses.space,available,3.99,34.99,40,2,8,namesilo,,
4298c037-b90a-44f8-a251-ec96e228fa04,nitpicking.space,available,3.99,34.99,58,1,10,namesilo,,
42f91c55-feaf-431a-a29c-1a65994f84aa,filingfees.space,available,3.99,34.99,46,1,11,namesilo,,
4331c4a1-4162-4213-9f40-4713017a0830,bewell.space,resell,,,84,20,7,"Spaceship, Inc.",17/02/2026 14:15,17/02/2027 23:59
438504d9-f90a-4a77-b232-db822dddfe58,demoted.space,available,3.99,34.99,46,1,7,namesilo,,
455c3993-4e75-4330-9f58-f1fc2928473a,mosquitos.space,premium,35,140,42,5,9,namecheap,,
46230020-da07-4221-8d54-11fe00c6fdea,godark.space,available,4.99,,68,5,7,name.com,,
46311e96-1982-48a7-90d1-149ea5ab784e,Iwish.space,resell,,,58,12,6,Porkbun LLC,11/12/2025 12:02,11/12/2026 23:59
4872dcd1-5246-4e30-9751-82929983ee0c,WorldWarIV.space,available,32.48,,52,1,12,namecheap,,
48c9b8ac-5d9b-452d-8ecc-16c1e1d2638b,praises.space,available,3.99,34.99,56,3,7,namesilo,,
49081fad-abee-4b20-bbad-5267a9c1fa5d,transported.space,premium,35,140,61,4,11,namecheap,,
49291977-437e-4256-bcdb-51bfc874e446,keepitdown.space,available,4.99,,46,0,12,name.com,,
496cdd84-d290-44b5-9b99-65cde35fab72,slipin.space,available,4.99,,65,2,7,name.com,,
49c7a79f-15f8-4ee7-b617-f6ebbc5cc5e4,affinity.space,resell,,,78,81,8,Xin Net Technology Corporation,26/04/2022 07:01,26/04/2027 23:59
49e9dafd-858f-4ed7-8057-0a1c1779f1e3,Crayola.space,resell,,,80,61,7,West263 International Limited,04/02/2026 21:10,04/02/2027 23:59
4a43fd45-f671-4df5-9979-cc73a7b65a87,worldsapart.space,available,4.99,,64,3,12,name.com,,
4a75d7f1-1a3c-40c8-b97e-e2768ec1a656,havenot.space,available,3.99,34.99,66,4,8,namesilo,,
4a77566b-cc47-4754-9ba8-a0d53291051d,incheck.space,available,4.99,,46,5,8,name.com,,
4ab18e87-f69d-4f09-b818-45945fad75d4,mouthed.space,available,3.99,34.99,63,1,7,namesilo,,
4afc8933-2dee-4bad-a658-cbbd6a8bb9af,shortages.space,available,3.99,34.99,48,3,9,namesilo,,
4b3ad27a-36e2-45d2-ba2d-b87ef3bdf6ea,inoperation.space,available,4.99,,74,1,12,name.com,,
4b3b2ae7-2e3f-407e-9bb6-ebfb57e2f2a3,gooverboard.space,available,4.99,,64,1,12,name.com,,
4bb72095-c013-43cf-935e-504ccd2a5370,disappointments.space,available,3.99,34.99,30,1,15,namesilo,,
4df990cf-5186-4978-b260-f18d9c7cb282,bigmoney.space,available,4.99,,78,11,9,name.com,,
4e1622e0-29a3-433e-9bcc-c1a76707dcd8,shoveover.space,available,4.99,,59,1,10,name.com,,
4ee03296-1353-4839-914e-f8ce1d03fa16,arrested.space,premium,35,140,60,7,8,namecheap,,
4f9dec3f-0517-44a9-b310-8d266001e9a0,IamHIVpositive.space,available,32.48,,44,1,17,namecheap,,
4faf3405-4471-4789-b45b-92e06c34c6cf,dropabombshell.space,available,4.99,,58,0,16,name.com,,
50e1ca6f-fbb5-4799-9cad-68a3a1203e64,fails.space,premium,87.5,350,46,7,5,namecheap,,
53ac47f8-bac3-4c8a-937b-935cacfb5cbe,makenews.space,available,4.99,,80,1,9,name.com,,
5452910d-15b8-4c1d-9cd3-fb376619b364,unsettles.space,available,3.99,34.99,43,1,9,namesilo,,
5454e0ae-7df0-4939-b291-5b7db882e6e0,twits.space,available,3.99,34.99,46,3,5,namesilo,,
549d5a9f-19c4-4488-8247-c1874454a39f,mobs.space,premium,350,1400,42,10,4,namecheap,,
5528b677-1483-4fd7-9fcf-348b67c4da49,uncared.space,available,4.99,,57,1,7,name.com,,
55e6919b-3ef5-4a93-a720-1fa8f32637a8,guns.space,premium,1750,7000,68,22,4,namecheap,,
57004519-4e7d-4f11-89a4-4e956c013555,dustbunnies.space,available,3.99,34.99,38,5,12,namesilo,,
57820d6f-99c9-4e6b-9fc5-e86018867484,movingforward.space,available,4.99,,56,8,14,name.com,,
579bf4b6-dcac-4511-9021-d46c7057cc74,elects.space,available,3.99,34.99,56,4,6,namesilo,,
592428b6-6d75-43fe-bdd6-024b6a0aea66,accountability.space,resell,,,70,19,14,Porkbun LLC,27/01/2026 20:46,27/01/2027 23:59
59409543-cd4d-4241-8085-759a3483174c,foes.space,premium,175,700,46,6,4,namecheap,,
594692db-182b-4de1-bf32-4063ceb9cd3a,enlightenment.space,resell,,,62,18,13,West263 International Limited,12/12/2025 17:17,12/12/2026 23:59
59b312ec-abdd-482a-a838-e2291197bf5b,havenobusiness.space,available,4.99,,60,1,16,name.com,,
5a4ceac4-2527-4eb7-b343-4ff4294eb89a,keepfrom.space,available,4.99,,52,1,9,name.com,,
5b737466-f451-46d0-b6b8-790aa506d82a,blewit.space,available,4.99,,44,2,7,name.com,,
5c6612d9-9477-4a06-80ee-665422aa3160,childmurderer.space,available,4.99,,30,1,14,name.com,,
5d0a5b37-785e-432f-8912-95556d69ca3a,stormed.space,available,4.99,,50,3,7,name.com,,
5db0c61b-ac29-4826-a4a1-2919e41f48b5,goforit.space,available,3.99,34.99,76,11,9,namesilo,,
5e32a3df-8df4-46f7-9816-436f0c50f0d6,showingup.space,available,3.99,34.99,59,4,10,namesilo,,
5f77710a-c664-43e3-bdf8-c4d9e4f2d203,inpower.space,available,4.99,,47,10,8,name.com,,
6010c43b-811a-4d4c-9f34-f7ca37073eec,thieves.space,premium,35,140,45,8,7,namecheap,,
60310dbb-8a1d-4e5c-bd44-f8b29fe495a2,counterterrorism.space,premium,35,140,52,3,17,namecheap,,
606eb64d-5f5d-4a34-80fc-93150685f481,scootover.space,available,4.99,,66,2,10,name.com,,
60efe3ed-43de-4a01-b639-c9fd582811c5,socialcapital.space,resell,,,64,13,14,West263 International Limited,19/04/2026 19:04,19/04/2027 19:04
614a5475-fff2-486a-8a99-5f84d479b4e9,StGeorges.space,available,32.48,,54,6,10,namecheap,,
61db7cb3-25e1-41f9-8ac2-85d2e92ad9b8,matrixgroup.space,available,4.99,,68,6,12,name.com,,
61f5f979-1761-4c01-a322-3f4c2754ecf7,errors.space,premium,175,700,46,11,6,namecheap,,
62567e94-8944-4d8e-8d66-fa4663e6f070,FinalJudgment.space,available,32.48,,54,2,14,namecheap,,
626b23f8-82fa-4391-a971-28ce1ac2fea2,shorted.space,available,4.99,,61,4,7,name.com,,
62e28c26-a2de-474e-a103-d85b0a5e4520,bottoms.space,premium,175,700,60,7,7,namecheap,,
63bd1c27-819b-429f-bceb-f65f92d09ea1,filings.space,premium,35,140,48,8,7,namecheap,,
6514f0be-9478-4d23-ae32-893f0064b9f9,threats.space,premium,87.5,350,44,8,7,namecheap,,
65249d92-f637-4cf9-ae49-35a73f31ae90,paintthinner.space,available,4.99,,56,1,13,name.com,,
65e1ef93-e134-44b5-8b9a-9be501884d7d,filewith.space,available,4.99,,68,2,9,name.com,,
67249d77-22b7-4bfd-8097-bbe4ab39117d,squealed.space,available,4.99,,40,1,8,name.com,,
67eb02b7-ac20-4b14-a4be-d27a34dcf452,rumorhasit.space,available,4.99,,47,2,12,name.com,,
69a7bdd8-48fd-4c5e-ba1a-1ca77c441e0e,lactoseintolerance.space,available,4.99,,56,2,19,name.com,,
6a88fedc-e22f-4650-b0fc-7d07d4505dbe,finalstraw.space,available,4.99,,66,2,11,name.com,,
6b311ea1-674d-43e5-8108-7ff9a6c6fe3a,suspecting.space,available,4.99,,48,1,10,name.com,,
6b402351-496d-4544-a41b-6a2c6ca336d6,waitup.space,available,4.99,,63,2,7,name.com,,
6c0e6d7c-5753-457b-8e13-ebe813fce8a0,memorize.space,available,4.99,,86,10,8,name.com,,
6c5142eb-175b-4329-b45e-1a3658e40f84,failed.space,premium,87.5,350,60,11,6,namecheap,,
6ce856ae-f253-4dc9-b8fd-361597174ee8,prettiest.space,premium,35,140,62,4,9,namecheap,,
6d4a8bbf-b1f2-4063-9742-71f50751b67a,thedamn.space,available,4.99,,38,1,8,name.com,,
6f1d84f4-236d-4d62-ac66-c57fc41e4b75,ranted.space,available,4.99,,48,2,6,name.com,,
70bbd495-377d-443c-87db-0f63ce406161,devours.space,available,3.99,34.99,40,2,7,namesilo,,
710dfeff-9be1-47af-a648-529eddf77e1e,consents.space,available,4.99,,60,4,8,name.com,,
7220b746-e066-4a11-b86b-f93cc61d55b4,speedofsound.space,resell,,,68,5,14,"GoDaddy.com, LLC",13/12/2020 20:05,13/12/2026 23:59
725dbc21-d17d-4811-9e2e-caac29413bba,sweatshop.space,premium,35,140,56,8,10,namecheap,,
72907104-8fbd-4264-a911-d7dbb84d8cf2,writedown.space,available,4.99,,76,4,10,name.com,,
74c82d81-42ce-4708-8093-1bf8fa860db2,tothe.space,available,3.99,34.99,54,7,6,namesilo,,
74f795c0-ce58-45ff-a47a-f8b7c9bc5b95,getsick.space,available,4.99,,72,1,8,name.com,,
75f750c0-9c7d-47ae-a1c3-d4d5bc9e95bf,gobust.space,available,4.99,,68,1,7,name.com,,
771cf099-5af0-4259-afe8-ffb65e6a68ac,chaitea.space,available,4.99,,86,3,8,name.com,,
776810b8-d25d-45fe-b5a8-d7260d465d33,aldehydes.space,available,3.99,34.99,36,1,9,namesilo,,
7791f3e9-8158-4478-8d83-a84d901d0af8,gomissing.space,available,4.99,,70,1,10,name.com,,
77c1a43b-1771-44aa-8316-3a366fcafb93,couldnotcareless.space,available,4.99,,38,0,19,name.com,,
77df746f-4560-491b-a4c4-33650bd3fa9d,alcoholusedisorder.space,available,4.99,,48,1,20,name.com,,
785f2db9-9210-45e7-b010-de28200d40e1,politicians.space,available,3.99,34.99,44,7,11,namesilo,,
78edbf4d-c1be-44c0-9e06-d426acdc0076,postponement.space,available,4.99,,57,1,12,name.com,,
796de863-993d-4588-9cb0-fcf6e80bc79e,behindbars.space,available,4.99,,60,6,11,name.com,,
797253ad-245a-4888-a60e-19cf889cb942,finalreckoning.space,available,4.99,,58,2,15,name.com,,
7a070abd-70a1-4b4d-a60d-4469ade6fb3e,prompts.space,resell,,,54,39,7,"Sav.com, LLC - 43",31/03/2025 18:55,31/03/2027 23:59
7b0858f8-e4ed-405d-bd7b-ff48e05a2b3f,deadoralive.space,available,4.99,,54,5,13,name.com,,
7b6e320a-ea06-4f3d-8000-a5ad2e48b0ce,plaques.space,available,3.99,34.99,42,5,7,namesilo,,
7b9ba0ff-febe-46ca-9fb7-2b0cbd5a9e9c,goawry.space,available,4.99,,66,0,7,name.com,,
7c01376d-0305-40e7-941b-b47d9f3a555d,havenoneofit.space,available,4.99,,56,1,15,name.com,,
7cff330f-447d-4159-b451-a72e0fc84232,traps.space,premium,175,700,68,7,5,namecheap,,
7d9c97a4-2cc4-45fe-81be-489e2333c172,preliminarily.space,available,4.99,,41,1,13,name.com,,
7de0f76f-55f4-4054-9f0a-508a3f844c87,gonowhere.space,available,4.99,,62,2,10,name.com,,
7de46431-4298-4771-a024-169d85bde2e1,yall.space,available,4.99,,60,12,4,name.com,,
7f7a832b-0e3b-4b31-8319-a53598a90975,knocks.space,available,4.99,,48,5,6,name.com,,
80a0378e-c454-4340-afbe-806f2e31924a,rages.space,premium,87.5,350,40,4,5,namecheap,,
818c4328-2133-4e86-87db-3f8cc4515c80,outofmyway.space,available,3.99,34.99,34,1,13,namesilo,,
8280ccc4-0e73-44ed-bf50-a2385dff55db,throats.space,available,3.99,34.99,44,2,7,namesilo,,
83623a0f-9d84-42f4-8868-bb415ced7f0a,deepdiving.space,available,4.99,,76,2,11,name.com,,
839ab308-ce1c-43a8-9bb2-40f09f6821e7,stuffit.space,available,4.99,,44,5,8,name.com,,
85aee530-74e6-475f-a186-edfb9210cb46,sitaround.space,available,4.99,,66,1,10,name.com,,
85cc46a3-8ac6-44b0-bb43-7842647afc13,letterofdismissal.space,available,4.99,,44,1,19,name.com,,
85f522cc-5aa0-42e9-bef5-6f9527fd1ddd,havetheblues.space,available,4.99,,58,1,14,name.com,,
861e7d61-1be5-4874-bbfa-5728748723c7,nailed.space,premium,35,140,58,6,6,namecheap,,
86ff0c5d-7ea4-4bfa-b267-3a75732e9287,rubbed.space,available,4.99,,62,2,6,name.com,,
8736b6a9-9a8e-4055-98bd-40a99d256d29,silences.space,premium,175,700,46,3,8,namecheap,,
87f82abf-8837-4af1-b41b-d5ca665c7ad1,gonegative.space,available,4.99,,66,1,11,name.com,,
888efa36-9a45-489e-b133-f33b2578dd9a,defaulted.space,available,3.99,34.99,42,2,9,namesilo,,
89cecba9-2639-4c0b-b3db-62747d95b62d,overrated.space,premium,35,140,60,6,10,namecheap,,
8b01fe2f-aa91-4a21-b1f6-60f6822b0a8b,slugs.space,premium,35,140,52,6,5,namecheap,,
8d613414-950e-4975-a950-2a54311977fd,tbsp.space,premium,35,140,63,5,4,namecheap,,
8da029e4-cef6-4594-aad5-499f833ec28f,spillover.space,available,4.99,,68,4,10,name.com,,
910a1a70-e09d-402d-aa19-8b6ddb26e34e,havenousefor.space,available,4.99,,56,0,15,name.com,,
9156b488-e957-4e7f-8b50-fcd0dfe5f6ca,toburn.space,available,4.99,,50,1,7,name.com,,
920c5e58-dc8c-4809-b0a8-cf3b60f42481,takealeak.space,available,4.99,,63,1,11,name.com,,
944047e0-cd67-47f7-b6b3-9072355ab4b8,behindschedule.space,available,4.99,,38,1,15,name.com,,
944d2131-618d-4135-84f8-72a152d40224,suspicions.space,available,4.99,,43,2,10,name.com,,
95dc1c3d-caf6-4d3c-a893-e05c0b3944e7,PopeGregoryI.space,available,32.48,,28,1,14,namecheap,,
95f4c8bc-d048-4962-8765-87ba51c9380b,monopolizing.space,available,3.99,34.99,40,1,12,namesilo,,
967decb9-7ee6-4a3a-a490-96d529f7cba2,diseases.space,premium,175,700,40,5,8,namecheap,,
9810023c-d140-4c2d-90a7-506b9f960022,distresscall.space,available,4.99,,32,1,13,name.com,,
985560c6-e864-4fc2-ab3d-3d0f06e86566,Ichooseviolence.space,available,32.48,,44,1,17,namecheap,,
9984bff7-0f20-44f9-9e64-cd4fbc3cd9e2,scratches.space,premium,35,140,60,4,9,namecheap,,
9deb408c-cc1d-42c7-a31b-a6f836f04fa3,shrugs.space,available,3.99,34.99,50,2,6,namesilo,,
9fcdc39c-c572-4938-bbff-5b1a0445781a,alcoholpoisoning.space,available,4.99,,48,1,17,name.com,,
a0b46f4d-39db-4f4f-a2ea-b8be0cfff914,barbedwire.space,available,4.99,,66,3,11,name.com,,
a12263d9-a70d-49db-a3d7-b4c5a8f43371,deadonarrival.space,available,4.99,,46,2,15,name.com,,
a226dd59-4cc4-45a9-91ed-f9d913759ef7,noses.space,available,3.99,34.99,48,3,5,namesilo,,
a26bbe0f-172e-401b-a3df-43c9e81d5d5d,quitting.space,premium,35,140,54,4,8,namecheap,,
a27a225e-20f2-480e-bb07-90f16357f8cb,havethefoggiest.space,available,3.99,34.99,54,1,17,namesilo,,
a36ef19c-7461-4846-a20f-c758d4dff26b,backtaxes.space,available,4.99,,62,3,10,name.com,,
